name,location,country,note,discipline,europeanGrade,americanGrade
Ali Hulk (extension total sit start),Rodellar,Spain,"All grade proposals:  Jonathan Flor (9b, 2019),  Jorge Díaz-Rullo (9b, 2019),  Laura Rogora (9b, 2020),  Dani Fuertes (9b, 2020),  Dave Graham (9b, 2020),  Alex Garriga (9a+, 2021) and Gonzalo Larrocha (9a+, 2022)",sport,9b or 9a+,5.15b or 5.15a
Alphane,Fontainebleau,France,,boulder,9A,V17
Amandla,Rocklands,South Africa,,boulder,8B+,V14
Bibliographie,Céüse,France,,sport,9b+,5.15c
Big Conviction,,,,boulder,8C+,V16
Big Z,,,,boulder,8C+,V16
Bimba Luna,,,,sport,9a+,5.15a
Biographie,Céüse,France,,sport,9a+,5.15a
Bookeeping,,,,boulder,8C+,V16
Box Therapy,,,,boulder,8C+,V16
Brace For the Cure,,,,boulder,8C+,V16
Brutal Rider,,,,boulder,8C+,V16
Bügeleisen,Maltatal,Austria,,boulder,8B+,V14
Burden of Dreams,Lappnor,Finland,,boulder,9A,V17
Catharsis,,,,boulder,8B+,V14
Change,Flatanger,Norway,"All grade proposals:  Adam Ondra (9b+, 2012),  Stefano Ghisolfi (9b+, 2020),  Seb Bouin (9b/+, 2022)",sport,9b+ or 9b/+,5.15c or 5.15b/c
Compass North,,,,boulder,8B+,V14
Creature from the Black Lagoon,Rocky Mountain National Park,USA,,boulder,8C+,V16
Crème de la Crumb SDS,,,,boulder,8B+,V14
Daños Con-Laterales,,,,boulder,8C+,V16
Direct North,,,,boulder,8B+,V14
Distortion,,,,boulder,8C+,V16
Dna,,,,sport,9c,5.15d
Eagle-4,Verdon Gorge,France,"All grade proposals:  Adam Ondra (9b, 2018),  Hugo Parmentier (9b, 2020),  Julia Chanourdie (9b, 2020),  Pierre le Cerf (9a+, 2022)",sport,9b or 9a+,5.15b or 5.15a
Emasculator,,,,boulder,8B+,V14
Ephyra,Chironico,Switzerland,,boulder,8C+,V16
Epitaph,,,,boulder,8C+,V16
Erebor,,,"All grade proposals:  Stefano Ghisolfi (9b/+, 2021),  Laura Rogora (9b/+, 2021),  Adama Ondra (9b, 2021),  Jacob Schubert (9b, 2022),  Stefano Carnati (9b, 2023)",sport,9b or 9b/+,5.15b or 5.15b/c
Euclase,,,,boulder,8C+,V16
Excalibur,,,,sport,9b+,5.15c
Floatin,,,,boulder,8C+,V16
Fuck the System,,,,boulder,8C+,V16
Gakidō,,,,boulder,8C+,V16
Ganesh,,,,boulder,8C+,V16
Gioia,Varazze,Italy,,boulder,8C+,V16
Golden Show,,,,boulder,8B+,V14
Grand Illusion,,,,boulder,8C+,V16
Hailstorm,,,,boulder,8B+,V14
Hallucination,,,,boulder,8C+,V16
Honey Badger,,,,boulder,8C+,V16
Horizon,,,,boulder,8C,V15
Hydrangea,,,,boulder,8C+,V16
Hypnotized Minds,,,,boulder,8C+,V16
Hypothèse Assis,,,,boulder,8C+,V16
Insomniac,,,,boulder,8C+,V16
Into the Sun,,,,boulder,8C+,V16
Isles of Wonder SDS,,,,boulder,8C+,V16
Jade,,,,boulder,8B+,V14
Joe Mama,Oliana,Spain,,sport,9a+,5.15a
La Dura Dura,Oliana,Spain,,sport,9b+,5.15c
La Planta de Shiva,Villanueva del Rosario,Spain,,sport,9b,5.15b
La Rambla Extension,Siurana,Spain,,sport,9a+,5.15a
La Révolutionnaire Assis,,,,boulder,8C+,V16
Ledoborec,,,,boulder,8C+,V16
Lur,,,,boulder,8B+,V14
Madame Ching,,,,sport,9b,5.15b
Maxwell's Demon Low,,,,boulder,8C+,V16
Mécanique Élémentaire,,,,boulder,8B+,V14
Megatron,,,,boulder,9A,V17
Mejorando la Samfaina,,,,sport,9b+,5.15c
Memory is Parallax,,,,boulder,8B+,V14
Moonlight Sonata,,,,boulder,8C+,V16
Move,,,"All grade proposals:  Adam Ondra (9b/+, 2013),  Seb Bouin (9b+, 2019)",sport,9b+ or 9b/+,5.15c or 5.15b/c
Muscle Car,,,,boulder,8B+,V14
Nayuta,,,,boulder,8C+,V16
New Base Line,,,,boulder,8B+,V14
Nexus,,,,boulder,8C+,V16
No Kpote Only,,,"All grade proposals:  Charles Albert (9A, 2018),  Ryohei Kameyama (8C+, 2019),  Nico Pelorson (hard-8C, 2020)",boulder,8C+ or 8C,V16 or V15
No Pain No Gain,Rodellar,Spain,,sport,9a+,5.15a
Off the Wagon Low,,,,boulder,8C+,V16
Open Your Mind Direct,Santa Linya,Spain,,sport,9a+,5.15a
Papichulo,Oliana,Spain,,sport,9a+,5.15a
Perfecto Mundo,Margalef,Spain,,sport,9b+,5.15c
Poison the Well,,,,boulder,8C+,V16
Prehistorik,,,,boulder,8B+,V14
Pure Dreaming Plus,,,,sport,9a+,5.15a
Return of the Dreamtime,,,,boulder,8C+,V16
Return of the Sleepwalker,,,,boulder,9A,V17
Roof Der Wildnis,,,,boulder,8B+,V14
Satan i Helvete (Bas),,,,boulder,8B+,V14
Show Your Scars,,,,boulder,8B+,V14
Silence,Flatanger,Norway,,sport,9c,5.15d
Sinawav,,,,boulder,8B+,V14
Sinwav,,,,boulder,8B+,V14
Sleeping Lion,,,,sport,9b+,5.15c
Sleepwalker,,,,boulder,8C+,V16
Soudain Seul,,,"All grade proposals:  Simon Lorenzi (V17, 2021),  Nico Pelorson (V16, 2021),  Camile Coudert (soft-V17, 2022)",boulder,9A or 8C+,V17 or V16
Super Crackinette,Saint-Léger-du-Ventoux,France,,sport,9a+,5.15a
Super Tanker,,,,boulder,8B+,V14
Superpowers,,,"Aidan technically suggested 8C/+:  ""compared to the likes of 8Cs and 8C+s I’ve since tried abroad I suspect it likely sits with the latter"".",boulder,8C+,V16
Suprême Jumbo Love,,,,sport,9b+,5.15c
Sweet Neuf,,,,sport,9a+,5.15a
Terapia d'urto,,,,sport,9a+,5.15a
Terranova,,,,boulder,8C+,V16
The Book Club,,,,boulder,8B+,V14
The Grinch,,,,boulder,8B+,V14
The Ice Knife SDS,,,,boulder,8C+,V16
The Megg,,,,boulder,8C+,V16
The Penrose Step,,,,boulder,8B+,V14
The Process,Bishop,USA,,boulder,8C+,V16
The Story of Three Worlds,,,,boulder,8C+,V16
The Story of Two Worlds (Low Start),,,,boulder,8C+,V16
The swarm,,,,boulder,8B+,V14
The Wheel of Chaos,Rocky Mountain National Park,USA,,boulder,8B+,V14
Tigris SDS,,,,boulder,8B+,V14
Trieste,,,,boulder,8B+,V14
United,,,,boulder,8C+,V16
Vasil Vasil,Sloup,Czech Republic,,sport,9b+,5.15c
Vecchio Leone SDS,,,,boulder,8C+,V16
We Can Build You,,,,boulder,8B+,V14
Zvěřinec,,,,sport,9b+,5.15c
